45.60534	-122.682212	26
45.606327	-122.68179	20
45.60729	-122.68132	22
45.608252	-122.680773	22
45.609195	-122.680217	22
45.61005	-122.679693	20
45.610697	-122.679085	16
45.610932	-122.678277	13
45.611127	-122.677532	12
45.611527	-122.677287	9
45.61174	-122.677243	4
45.61175	-122.677242	0
45.612267	-122.677318	6
45.612743	-122.67774	12
45.613075	-122.678503	14
45.613297	-122.679267	12
45.61335	-122.679645	5
45.613353	-122.679673	0
45.613328	-122.679862	3
45.61303	-122.680185	8
45.612507	-122.680487	12
45.611968	-122.68081	12
45.611448	-122.681003	11
45.611137	-122.681113	6
45.610888	-122.681275	1
45.610548	-122.681557	8
45.610163	-122.681877	9
45.609877	-122.682242	8
45.609707	-122.682818	9
45.609787	-122.683405	9
45.610038	-122.684085	12
45.610337	-122.684842	13
45.610605	-122.685562	12
45.610802	-122.68592	7
45.611082	-122.685735	6
45.61148	-122.685402	9
45.611638	-122.685268	3
45.611927	-122.685033	7
45.612253	-122.684758	7
45.612605	-122.68449	2
45.612715	-122.684398	3
45.612983	-122.684193	7
45.613307	-122.683942	7
45.613465	-122.683817	4
45.613792	-122.68357	8
45.61415	-122.683292	8
45.614272	-122.683185	2
45.614245	-122.682873	5
45.614015	-122.682275	10
45.613722	-122.681522	13
45.613462	-122.680802	12
45.61338	-122.68032	6
45.613358	-122.680122	3
45.613327	-122.6797	6
45.613253	-122.679157	8
45.613057	-122.67857	10
45.61282	-122.677992	10
45.61247	-122.677605	9
45.612068	-122.677428	9
45.611593	-122.677453	10
45.611153	-122.677828	11
45.611175	-122.678508	11
45.611648	-122.678715	11
45.612223	-122.678453	13
45.612898	-122.678103	16
45.613677	-122.677652	18
45.614545	-122.67713	21
45.615477	-122.676573	22
45.61642	-122.676013	22
45.603947	-122.682633	25
45.605025	-122.682312	24
45.606033	-122.681942	22
45.607002	-122.681478	22
45.607947	-122.680955	22
45.608873	-122.68041	21
45.609758	-122.679878	21
45.610493	-122.679323	17
45.610842	-122.678752	14
45.611018	-122.677748	13
45.611277	-122.677347	7
45.611363	-122.677298	0
45.611633	-122.677253	6
45.612047	-122.67725	9
45.612547	-122.677507	11
45.61292	-122.67808	12
45.613147	-122.678745	11
45.613285	-122.679205	7
45.613318	-122.679345	2
45.613333	-122.679442	1
45.613327	-122.679823	6
45.613045	-122.680153	8
45.612593	-122.680415	10
45.612148	-122.680688	10
45.611738	-122.680927	9
45.6113	-122.681027	9
45.611082	-122.681172	4
45.610892	-122.681283	0
45.610557	-122.681535	8
45.610172	-122.681857	9
45.609987	-122.68203	4
45.609915	-122.68213	2
45.609755	-122.682587	8
45.609707	-122.683177	9
45.609928	-122.683792	11
45.610205	-122.684522	12
45.610502	-122.685282	13
45.610727	-122.685828	9
45.610993	-122.685808	6
45.61137	-122.685488	9
45.611597	-122.685307	5
45.611895	-122.685072	7
45.612262	-122.684782	11
