0	45.656307	-122.584047
0	45.656307	-122.584047
0	45.59658	-122.505587
0	45.658313	-122.578917
0	45.658313	-122.578917
0	45.657695	-122.575877
0	45.662205	-122.559502
0	45.658868	-122.558218
0	45.596582	-122.505585
0	45.604353	-122.508147
0	45.604353	-122.508147
0	45.604353	-122.508147
0	45.635275	-122.530572
0	45.642672	-122.530718
0	45.656775	-122.557915
0	45.658495	-122.560277
0	45.658495	-122.560277
0	45.658495	-122.560277
0	45.664742	-122.561593
0	45.596565	-122.50558
0	45.596565	-122.50558
0	45.656005	-122.588478
0	45.594697	-122.505707
0	45.594697	-122.505707
0	45.656987	-122.557897
0	45.656987	-122.557897
0	45.658905	-122.558013
0	45.658907	-122.558013
0	45.66386	-122.564248
0	45.657727	-122.57537
0	45.609908	-122.532497
0	45.595337	-122.506468
0	45.642888	-122.547445
0	45.642888	-122.547445
0	45.658872	-122.558225
0	45.635913	-122.530818
0	45.635913	-122.530818
0	45.609903	-122.532507
0	45.594577	-122.506032
0	45.63097	-122.534583
0	45.661	-122.55847
0	45.658178	-122.57909
0	45.658145	-122.577507
0	45.658145	-122.577507
0	45.642873	-122.540813
0	45.642893	-122.530988
0	45.642893	-122.530988
0	45.642893	-122.530988
0	45.635982	-122.530793
0	45.616447	-122.53259
0	45.609615	-122.532035
0	45.600168	-122.506122
0	45.601375	-122.509098
0	45.605313	-122.513293
0	45.628043	-122.53457
0	45.628045	-122.53457
0	45.642737	-122.530722
0	45.642837	-122.55765
0	45.650343	-122.558182
0	45.658852	-122.558012
0	45.656292	-122.584018
0	45.656177	-122.58398
0	45.664748	-122.56161
0	45.604592	-122.508442
0	45.595185	-122.506385
0	45.628628	-122.534558
0	45.635572	-122.53058
0	45.642688	-122.530723
0	45.642892	-122.54817
0	45.663975	-122.563978
0	45.60437	-122.50813
0	45.609805	-122.53228
0	45.658843	-122.558007
0	45.664002	-122.563908
0	45.664002	-122.563908
0	45.658317	-122.578883
0	45.656303	-122.583975
0	45.656303	-122.583975
0	45.64292	-122.531678
0	45.64292	-122.531678
0	45.635953	-122.53079
0	45.635953	-122.53079
0	45.635953	-122.53079
0	45.616453	-122.532598
0	45.616453	-122.532598
0	45.605213	-122.513693
0	45.596583	-122.505585
0	45.600037	-122.505903
0	45.600037	-122.505903
0	45.604337	-122.50816
0	45.604337	-122.50816
0	45.60532	-122.513265
0	45.60532	-122.513265
0	45.622962	-122.534542
0	45.635277	-122.530573
0	45.635277	-122.530573
0	45.642925	-122.540297
0	45.658947	-122.558318
0	45.658947	-122.558318
0	45.600047	-122.505908
0	45.600047	-122.505908
0	45.605325	-122.51326
0	45.609805	-122.532273
0	45.618118	-122.532547
0	45.619772	-122.532613
0	45.619772	-122.532613
0	45.630822	-122.534585
0	45.642712	-122.53071
0	45.656432	-122.557912
0	45.656475	-122.557912
0	45.658303	-122.578887
0	45.656067	-122.58483
0	45.656067	-122.58483
0	45.656067	-122.58483
0	45.656067	-122.58483
0	45.656067	-122.58483
0	45.656067	-122.58483
0	45.656067	-122.58483
0	45.656067	-122.58483
0	45.656067	-122.58483
0	45.656067	-122.58483
0	45.650942	-122.558223
0	45.6359	-122.530805
0	45.595307	-122.506472
0	45.595307	-122.506472
0	45.604357	-122.508148
